0.034,0.72
0.035,0.76
0.036,0.76
0.037,0.8
0.038,0.84
0.039,0.84
0.04,0.88
0.041,0.92
0.042,0.96
0.043,0.96
0.044,1
0.045,1
0.046,1.04
0.047,1.04
0.048,1.08
0.049,1.08
0.05,1.12
0.051,1.12
0.052,1.12
0.053,1.12
0.054,1.16
0.055,1.16
0.056,1.16
0.057,1.16
0.058,1.2
0.059,1.16
0.06,1.2
0.061,1.2
0.062,1.2
0.063,1.24
0.064,1.2
0.065,1.28
0.066,1.28
0.067,1.24
0.068,1.24
0.069,1.28
0.07,1.28
0.071,1.28
0.072,1.28
0.073,1.28
0.074,1.28
0.075,1.32
0.076,1.28
0.077,1.28
0.078,1.32
0.079,1.32
0.08,1.28
0.081,1.32
0.082,1.32
0.083,1.32
0.084,1.32
0.085,1.32
0.086,1.32
0.087,1.36
0.088,1.32
0.089,1.32
0.09,1.32
0.091,1.36
0.092,1.32
0.093,1.36
0.094,1.36
0.095,1.36
0.096,1.36
0.097,1.32
0.098,1.36
0.099,1.36
0.1,1.36
0.101,1.36
0.102,1.36
0.103,1.32
0.104,1.32
0.105,1.36
0.106,1.36
0.107,1.36
0.108,1.36
0.109,1.36
0.11,1.36
0.111,1.36
0.112,1.4
0.113,1.36
0.114,1.36
0.115,1.36
0.116,1.36
0.117,1.36
0.118,1.36
0.119,1.36
0.12,1.36
0.121,1.32
0.122,1.32
0.123,1.28
0.124,1.24
0.125,1.16
0.126,0.68
0.127,-0.12
0.128,-0.8
0.129,-0.76
0.13,-0.44
0.131,-0.24
0.132,-0.04
0.133,0.12
0.134,0.24
0.135,0.36
0.136,0.44
0.137,0.52
0.138,0.6
0.139,0.72
0.14,0.76
0.141,0.8
0.142,0.84
0.143,0.88
0.144,0.92
0.145,0.96
0.146,1
0.147,1.04
0.148,1.08
0.149,1.08
0.15,1.12
0.151,1.16
0.152,1.16
0.153,1.16
0.154,1.16
0.155,1.2
0.156,1.2
0.157,1.2
0.158,1.2
0.159,1.24
0.16,1.24
0.161,1.24
0.162,1.28
0.163,1.28
0.164,1.28
0.165,1.28
0.166,1.32
0.167,1.28
0.168,1.32
0.169,1.32
0.17,1.28
0.171,1.32
0.172,1.32
0.173,1.32
0.174,1.32
0.175,1.32
0.176,1.32
0.177,1.32
0.178,1.36
0.179,1.36
0.18,1.32
0.181,1.32
0.182,1.32
0.183,1.32
0.184,1.36
0.185,1.32
0.186,1.32
0.187,1.32
0.188,1.24
0.189,1.12
0.19,0.72
0.191,0.12
0.192,-0.2
0.193,-0.12
0.194,0
0.195,0.08
0.196,0.16
0.197,0.28
0.198,0.32
0.199,0.36
0.2,0.4
0.201,0.44
0.202,0.48
0.203,0.52
0.204,0.6
0.205,0.64
0.206,0.68
0.207,0.72
0.208,0.76
0.209,0.76
0.21,0.8
0.211,0.8
0.212,0.88
0.213,0.88
0.214,0.88
0.215,0.92
0.216,0.96
0.217,0.96
0.218,1
0.219,1.04
0.22,1.04
0.221,1.04
0.222,1.04
0.223,1.08
0.224,1.12
0.225,1.12
0.226,1.12
0.227,1.16
0.228,1.16
0.229,1.16
0.23,1.16
0.231,1.16
0.232,1.2
0.233,1.2
0.234,1.2
0.235,1.24
0.236,1.24
0.237,1.24
0.238,1.24
0.239,1.24
0.24,1.24
0.241,1.24
0.242,1.28
0.243,1.24
0.244,1.28
0.245,1.28
0.246,1.28
0.247,1.28
0.248,1.28
0.249,1.32
0.25,1.32
0.251,1.32
0.252,1.32
0.253,1.32
0.254,1.32
0.255,1.32
0.256,1.32
0.257,1.32
0.258,1.32
0.259,1.32
0.26,1.32
0.261,1.32
0.262,1.32
0.263,1.32
0.264,1.36
0.265,1.32
0.266,1.32
0.267,1.36
0.268,1.36
0.269,1.32
0.27,1.36
0.271,1.36
0.272,1.36
0.273,1.36
0.274,1.36
0.275,1.36
0.276,1.36
0.277,1.36
0.278,1.36
0.279,1.36
0.28,1.36
0.281,1.36
0.282,1.36
0.283,1.36
0.284,1.36
0.285,1.36
0.286,1.36
0.287,1.4
0.288,1.36
0.289,1.32
0.29,1.36
0.291,1.36
0.292,1.36
0.293,1.4
0.294,1.36
0.295,1.36
0.296,1.36
0.297,1.36
0.298,1.36
0.299,1.36
0.3,1.36
0.301,1.36
0.302,1.36
0.303,1.36
0.304,1.36
0.305,1.36
0.306,1.36
0.307,1.36
0.308,1.4
0.309,1.36
0.31,1.36
0.311,1.36
0.312,1.36
0.313,1.36
0.314,1.36
0.315,1.36
0.316,1.36
0.317,1.36
0.318,1.4
0.319,1.36
0.32,1.36
0.321,1.4
0.322,1.4
0.323,1.4
0.324,1.4
0.325,1.4
0.326,1.36
0.327,1.36
0.328,1.36
0.329,1.36
0.33,1.4
0.331,1.36
0.332,1.36
0.333,1.36
0.334,1.36
0.335,1.4
0.336,1.36
0.337,1.36
0.338,1.36
0.339,1.4
0.34,1.36
0.341,1.36
0.342,1.36
0.343,1.36
0.344,1.36
0.345,1.4
0.346,1.36
0.347,1.36
0.348,1.36
0.349,1.4
0.35,1.4
0.351,1.36
0.352,1.4
0.353,1.36
0.354,1.36
0.355,1.36
0.356,1.36
0.357,1.36
0.358,1.36
0.359,1.36
0.36,1.36
0.361,1.4
0.362,1.4
0.363,1.36
0.364,1.4
0.365,1.4
0.366,1.36
0.367,1.4
0.368,1.36
0.369,1.4
0.37,1.36
0.371,1.36
0.372,1.36
0.373,1.36
0.374,1.36
0.375,1.4
0.376,1.4
0.377,1.4
0.378,1.4
0.379,1.4
0.38,1.4
0.381,1.4
0.382,1.4
0.383,1.36
0.384,1.4
0.385,1.36
0.386,1.36
0.387,1.36
0.388,1.36
0.389,1.36
0.39,1.36
0.391,1.4
0.392,1.36
0.393,1.36
0.394,1.36
0.395,1.36
0.396,1.4
0.397,1.4
0.398,1.36
0.399,1.36
0.4,1.4
0.401,1.36
0.402,1.36
0.403,1.36
0.404,1.36
0.405,1.36
