-0.266,0.192
-0.2658,0.192
-0.2656,0.192
-0.2654,0.2
-0.2652,0.192
-0.265,0.2
-0.2648,0.192
-0.2646,0.192
-0.2644,0.192
-0.2642,0.192
-0.264,0.192
-0.2638,0.2
-0.2636,0.2
-0.2634,0.192
-0.2632,0.192
-0.263,0.192
-0.2628,0.192
-0.2626,0.192
-0.2624,0.192
-0.2622,0.192
-0.262,0.192
-0.2618,0.192
-0.2616,0.192
-0.2614,0.192
-0.2612,0.192
-0.261,0.192
-0.2608,0.192
-0.2606,0.192
-0.2604,0.192
-0.2602,0.192
-0.26,0.2
-0.2598,0.192
-0.2596,0.192
-0.2594,0.192
-0.2592,0.2
-0.259,0.2
-0.2588,0.192
-0.2586,0.2
-0.2584,0.192
-0.2582,0.192
-0.258,0.192
-0.2578,0.192
-0.2576,0.2
-0.2574,0.2
-0.2572,0.192
-0.257,0.2
-0.2568,0.192
-0.2566,0.2
-0.2564,0.192
-0.2562,0.192
-0.256,0.2
-0.2558,0.2
-0.2556,0.192
-0.2554,0.2
-0.2552,0.2
-0.255,0.2
-0.2548,0.2
-0.2546,0.2
-0.2544,0.2
-0.2542,0.2
-0.254,0.2
-0.2538,0.2
-0.2536,0.192
-0.2534,0.2
-0.2532,0.2
-0.253,0.192
-0.2528,0.2
-0.2526,0.192
-0.2524,0.2
-0.2522,0.2
-0.252,0.2
-0.2518,0.2
-0.2516,0.2
-0.2514,0.2
-0.2512,0.208
-0.251,0.2
-0.2508,0.2
-0.2506,0.2
-0.2504,0.2
-0.2502,0.2
-0.25,0.2
-0.2498,0.2
-0.2496,0.2
-0.2494,0.2
-0.2492,0.2
-0.249,0.2
-0.2488,0.2
-0.2486,0.2
-0.2484,0.208
-0.2482,0.2
-0.248,0.2
-0.2478,0.2
-0.2476,0.2
-0.2474,0.2
-0.2472,0.208
-0.247,0.2
-0.2468,0.208
-0.2466,0.2
-0.2464,0.2
-0.2462,0.2
-0.246,0.2
-0.2458,0.2
-0.2456,0.2
-0.2454,0.2
-0.2452,0.2
-0.245,0.2
-0.2448,0.2
-0.2446,0.208
-0.2444,0.2
-0.2442,0.208
-0.244,0.2
-0.2438,0.2
-0.2436,0.2
-0.2434,0.2
-0.2432,0.208
-0.243,0.2
-0.2428,0.2
-0.2426,0.208
-0.2424,0.2
-0.2422,0.2
-0.242,0.2
-0.2418,0.2
-0.2416,0.2
-0.2414,0.208
-0.2412,0.208
-0.241,0.208
-0.2408,0.208
-0.2406,0.2
-0.2404,0.208
-0.2402,0.208
-0.24,0.2
-0.2398,0.2
-0.2396,0.208
-0.2394,0.208
-0.2392,0.2
-0.239,0.208
-0.2388,0.208
-0.2386,0.2
-0.2384,0.208
-0.2382,0.208
-0.238,0.208
-0.2378,0.208
-0.2376,0.208
-0.2374,0.208
-0.2372,0.208
-0.237,0.2
-0.2368,0.208
-0.2366,0.208
-0.2364,0.208
-0.2362,0.208
-0.236,0.208
-0.2358,0.208
-0.2356,0.208
-0.2354,0.208
-0.2352,0.2
-0.235,0.208
-0.2348,0.208
-0.2346,0.208
-0.2344,0.208
-0.2342,0.208
-0.234,0.208
-0.2338,0.208
-0.2336,0.208
-0.2334,0.208
-0.2332,0.208
-0.233,0.208
-0.2328,0.208
-0.2326,0.2
-0.2324,0.208
-0.2322,0.216
