-0.348,0.648
-0.3478,0.648
-0.3476,0.656
-0.3474,0.656
-0.3472,0.64
-0.347,0.656
-0.3468,0.656
-0.3466,0.64
-0.3464,0.648
-0.3462,0.648
-0.346,0.656
-0.3458,0.648
-0.3456,0.656
-0.3454,0.664
-0.3452,0.648
-0.345,0.656
-0.3448,0.648
-0.3446,0.656
-0.3444,0.656
-0.3442,0.656
-0.344,0.648
-0.3438,0.648
-0.3436,0.656
-0.3434,0.648
-0.3432,0.648
-0.343,0.656
-0.3428,0.648
-0.3426,0.648
-0.3424,0.656
-0.3422,0.656
-0.342,0.64
-0.3418,0.656
-0.3416,0.664
-0.3414,0.648
-0.3412,0.648
-0.341,0.656
-0.3408,0.648
-0.3406,0.648
-0.3404,0.648
-0.3402,0.656
-0.34,0.648
-0.3398,0.672
-0.3396,0.664
-0.3394,0.648
-0.3392,0.656
-0.339,0.656
-0.3388,0.648
-0.3386,0.648
-0.3384,0.656
-0.3382,0.656
-0.338,0.648
-0.3378,0.648
-0.3376,0.648
-0.3374,0.648
-0.3372,0.656
-0.337,0.664
-0.3368,0.648
-0.3366,0.656
-0.3364,0.664
-0.3362,0.656
-0.336,0.656
-0.3358,0.664
-0.3356,0.656
-0.3354,0.648
-0.3352,0.656
-0.335,0.656
-0.3348,0.648
-0.3346,0.656
-0.3344,0.664
-0.3342,0.648
-0.334,0.656
-0.3338,0.664
-0.3336,0.648
-0.3334,0.656
-0.3332,0.664
-0.333,0.656
-0.3328,0.648
-0.3326,0.656
-0.3324,0.656
-0.3322,0.648
-0.332,0.664
-0.3318,0.656
-0.3316,0.656
-0.3314,0.656
-0.3312,0.664
-0.331,0.656
-0.3308,0.656
-0.3306,0.664
-0.3304,0.656
-0.3302,0.656
-0.33,0.664
-0.3298,0.656
-0.3296,0.648
-0.3294,0.664
-0.3292,0.664
-0.329,0.656
-0.3288,0.656
-0.3286,0.664
-0.3284,0.656
-0.3282,0.656
-0.328,0.664
-0.3278,0.656
-0.3276,0.656
-0.3274,0.664
-0.3272,0.656
-0.327,0.656
-0.3268,0.664
-0.3266,0.664
-0.3264,0.656
-0.3262,0.656
-0.326,0.664
-0.3258,0.656
-0.3256,0.664
-0.3254,0.664
-0.3252,0.664
-0.325,0.656
-0.3248,0.672
-0.3246,0.664
-0.3244,0.656
-0.3242,0.664
-0.324,0.664
-0.3238,0.664
-0.3236,0.664
-0.3234,0.664
-0.3232,0.656
-0.323,0.656
-0.3228,0.664
-0.3226,0.664
-0.3224,0.656
-0.3222,0.672
-0.322,0.672
-0.3218,0.656
-0.3216,0.664
-0.3214,0.664
-0.3212,0.656
-0.321,0.664
-0.3208,0.672
-0.3206,0.664
-0.3204,0.656
-0.3202,0.664
-0.32,0.664
-0.3198,0.656
-0.3196,0.672
-0.3194,0.672
-0.3192,0.656
-0.319,0.664
-0.3188,0.664
-0.3186,0.656
-0.3184,0.656
-0.3182,0.672
-0.318,0.656
-0.3178,0.664
-0.3176,0.664
-0.3174,0.664
-0.3172,0.656
-0.317,0.672
-0.3168,0.664
-0.3166,0.648
-0.3164,0.664
-0.3162,0.664
-0.316,0.664
-0.3158,0.664
-0.3156,0.672
-0.3154,0.672
-0.3152,0.664
-0.315,0.672
-0.3148,0.672
-0.3146,0.656
-0.3144,0.672
-0.3142,0.664
-0.314,0.656
-0.3138,0.672
-0.3136,0.672
-0.3134,0.664
-0.3132,0.664
-0.313,0.672
-0.3128,0.672
-0.3126,0.656
-0.3124,0.672
-0.3122,0.672
-0.312,0.664
-0.3118,0.672
-0.3116,0.672
-0.3114,0.656
-0.3112,0.672
-0.311,0.672
-0.3108,0.664
-0.3106,0.664
-0.3104,0.68
-0.3102,0.664
-0.31,0.664
-0.3098,0.672
-0.3096,0.664
-0.3094,0.664
-0.3092,0.672
-0.309,0.664
-0.3088,0.664
-0.3086,0.672
-0.3084,0.672
-0.3082,0.664
-0.308,0.672
-0.3078,0.68
-0.3076,0.664
-0.3074,0.664
-0.3072,0.672
-0.307,0.664
-0.3068,0.664
-0.3066,0.68
-0.3064,0.672
-0.3062,0.656
-0.306,0.672
-0.3058,0.672
-0.3056,0.664
-0.3054,0.672
-0.3052,0.68
-0.305,0.672
-0.3048,0.664
-0.3046,0.68
-0.3044,0.672
-0.3042,0.672
-0.304,0.68
-0.3038,0.68
-0.3036,0.664
-0.3034,0.672
-0.3032,0.68
-0.303,0.672
-0.3028,0.672
-0.3026,0.68
-0.3024,0.672
-0.3022,0.672
-0.302,0.672
-0.3018,0.672
-0.3016,0.664
-0.3014,0.68
-0.3012,0.672
-0.301,0.672
-0.3008,0.68
-0.3006,0.672
-0.3004,0.672
-0.3002,0.664
-0.3,0.68
-0.2998,0.672
-0.2996,0.664
-0.2994,0.68
-0.2992,0.672
-0.299,0.672
-0.2988,0.68
-0.2986,0.672
-0.2984,0.664
-0.2982,0.68
-0.298,0.68
-0.2978,0.672
-0.2976,0.68
-0.2974,0.672
-0.2972,0.672
-0.297,0.672
-0.2968,0.672
-0.2966,0.672
-0.2964,0.672
-0.2962,0.68
-0.296,0.672
-0.2958,0.672
-0.2956,0.68
-0.2954,0.68
-0.2952,0.664
-0.295,0.672
-0.2948,0.672
-0.2946,0.672
-0.2944,0.68
-0.2942,0.68
-0.294,0.68
-0.2938,0.68
-0.2936,0.68
-0.2934,0.672
-0.2932,0.664
-0.293,0.68
-0.2928,0.68
-0.2926,0.672
-0.2924,0.68
-0.2922,0.672
-0.292,0.664
-0.2918,0.672
-0.2916,0.68
-0.2914,0.672
-0.2912,0.68
-0.291,0.68
-0.2908,0.68
-0.2906,0.672
-0.2904,0.68
-0.2902,0.672
-0.29,0.672
-0.2898,0.672
-0.2896,0.68
-0.2894,0.672
-0.2892,0.672
-0.289,0.68
-0.2888,0.68
-0.2886,0.68
-0.2884,0.68
-0.2882,0.672
-0.288,0.672
-0.2878,0.68
-0.2876,0.672
-0.2874,0.672
-0.2872,0.688
-0.287,0.672
-0.2868,0.68
-0.2866,0.68
-0.2864,0.688
-0.2862,0.672
-0.286,0.672
-0.2858,0.688
-0.2856,0.68
-0.2854,0.672
-0.2852,0.68
-0.285,0.68
-0.2848,0.672
-0.2846,0.68
-0.2844,0.68
-0.2842,0.68
-0.284,0.68
-0.2838,0.68
-0.2836,0.68
-0.2834,0.68
-0.2832,0.688
-0.283,0.68
-0.2828,0.68
-0.2826,0.68
-0.2824,0.68
-0.2822,0.672
-0.282,0.68
-0.2818,0.68
-0.2816,0.672
-0.2814,0.688
-0.2812,0.688
-0.281,0.68
-0.2808,0.68
-0.2806,0.688
-0.2804,0.68
-0.2802,0.672
-0.28,0.688
-0.2798,0.68
-0.2796,0.68
-0.2794,0.688
-0.2792,0.68
-0.279,0.68
-0.2788,0.688
-0.2786,0.68
-0.2784,0.672
-0.2782,0.68
-0.278,0.688
-0.2778,0.672
-0.2776,0.68
-0.2774,0.68
-0.2772,0.68
-0.277,0.68
-0.2768,0.688
-0.2766,0.68
-0.2764,0.68
-0.2762,0.68
-0.276,0.68
-0.2758,0.672
-0.2756,0.68
-0.2754,0.68
-0.2752,0.68
-0.275,0.68
-0.2748,0.688
-0.2746,0.68
-0.2744,0.68
-0.2742,0.688
-0.274,0.68
-0.2738,0.68
-0.2736,0.688
-0.2734,0.688
-0.2732,0.68
-0.273,0.68
-0.2728,0.688
-0.2726,0.68
-0.2724,0.68
-0.2722,0.688
-0.272,0.688
-0.2718,0.68
-0.2716,0.688
-0.2714,0.68
-0.2712,0.68
-0.271,0.688
-0.2708,0.688
-0.2706,0.68
-0.2704,0.688
-0.2702,0.68
-0.27,0.68
-0.2698,0.688
-0.2696,0.688
-0.2694,0.68
-0.2692,0.688
-0.269,0.688
-0.2688,0.68
-0.2686,0.688
-0.2684,0.688
-0.2682,0.68
-0.268,0.68
-0.2678,0.688
-0.2676,0.688
-0.2674,0.688
-0.2672,0.688
-0.267,0.688
-0.2668,0.68
-0.2666,0.68
-0.2664,0.688
-0.2662,0.68
