-0.304,-6.2
-0.3038,-6.2
-0.3036,-6.2
-0.3034,-6
-0.3032,-6.2
-0.303,-6.2
-0.3028,-6.2
-0.3026,-6.2
-0.3024,-6.2
-0.3022,-6.2
-0.302,-6
-0.3018,-6
-0.3016,-6.2
-0.3014,-6
-0.3012,-6
-0.301,-6
-0.3008,-6
-0.3006,-6
-0.3004,-6
-0.3002,-6
-0.3,-6
-0.2998,-6
-0.2996,-6
-0.2994,-6
-0.2992,-6
-0.299,-6
-0.2988,-6
-0.2986,-6
-0.2984,-6
-0.2982,-6
-0.298,-6
-0.2978,-6
-0.2976,-6
-0.2974,-6
-0.2972,-6
-0.297,-6
-0.2968,-6
-0.2966,-6
-0.2964,-6
-0.2962,-6
-0.296,-6
-0.2958,-5.8
-0.2956,-5.8
-0.2954,-6
-0.2952,-5.8
-0.295,-5.8
-0.2948,-6
-0.2946,-5.8
-0.2944,-5.8
-0.2942,-5.8
-0.294,-5.8
-0.2938,-5.8
-0.2936,-5.8
-0.2934,-5.8
-0.2932,-6
-0.293,-5.8
-0.2928,-5.8
-0.2926,-5.8
-0.2924,-5.8
-0.2922,-5.8
-0.292,-5.8
-0.2918,-5.8
-0.2916,-5.8
-0.2914,-5.8
-0.2912,-5.8
-0.291,-5.8
-0.2908,-5.8
-0.2906,-5.8
-0.2904,-5.8
-0.2902,-5.8
-0.29,-5.8
-0.2898,-5.8
-0.2896,-5.8
-0.2894,-5.6
-0.2892,-5.8
-0.289,-5.8
-0.2888,-5.6
-0.2886,-5.6
-0.2884,-5.6
-0.2882,-5.6
-0.288,-5.6
-0.2878,-5.6
-0.2876,-5.6
-0.2874,-5.6
-0.2872,-5.6
-0.287,-5.6
-0.2868,-5.6
-0.2866,-5.8
-0.2864,-5.6
-0.2862,-5.6
-0.286,-5.6
-0.2858,-5.6
-0.2856,-5.6
-0.2854,-5.6
-0.2852,-5.6
-0.285,-5.6
-0.2848,-5.6
-0.2846,-5.6
-0.2844,-5.6
-0.2842,-5.4
-0.284,-5.6
-0.2838,-5.6
-0.2836,-5.4
-0.2834,-5.4
-0.2832,-5.6
-0.283,-5.6
